,content
1050,"Pak servernya krs gimana si, kita nih ngantuk juga lho, tanpa kepastian gini :') @Kuliah_FBE_UAJY @uajy @ksiuajy"
1051,"Bapaaaaakkkkk, ini krs gimana sih? Gabisa login nihhhh @Kuliah_FBE_UAJY"
1052,"Tolonglah katanya krs jam 12, ini udah lewat 11 menit gabisa login ki piee @Kuliah_FBE_UAJY"
1053,#HaiDirikuDiMasaLalu ga usah sedih ga keterima SNMPTN. gak banyak yang kamu perjuangkan. Di UAJY juga bahagia kok.
1054,Bangga jadi alumni 💕 @uajy https://t.co/HtyJKLw55K
1055,@CampusBoys_UAJY Kita?
1056,"@CampusBoys1976 kita tunggu sampai tgl 30 Juli pukul 23:59 yak, see you😉"
1057,FISIP UAJY Gelar Seminar Literasi Media dan Sosialisasi Budaya Sensor Mandiri https://t.co/lU3914uGnC https://t.co/Tu7lzgjH1o
1058,"#BFL01_210719 JM #GREEN #Jogja | O+ | 3 ktg | Awan Khotimulatif | RS Sardjito |#HL @june_bfl cc @Jogjastudent @infojogja @uajy @VikingYogya
 @smartfmjogja TERPENUHI"
1059,"@CampusBoys1976 suporter e away luar pulau wae numpak pesawat, duh"
1060,"@uajy @FISIPUAJY @FT_UAJY @fh_uajy @prodikomuajy @PresmaFTb @hmpsafeuajy @HMTI_UAJY @HMS_UAJY @hmpskom @hmpsmfeuajy min angsuran pertama bisa lewat bank kan, tidak usah datang ke uajy, datangnya pas registrasi saja...isn't it?"
1061,"Lagi pengen gibah nih

Saya punya teman, anak hukum, gaya nya sih aktivis kampus banget lah. 
Lalu ada di Instagram itu menunjukkan FH UAJY itu peringkat 17 terpopuler si Indo baik PTN ataupun PTS.

[ A Thread ] kata orang2 sih"
1062,"Melia Aldo Hofdam Tatag adalah donatur UAJY semester ini 🥺

Gpp buat makan2 ya pak bu"
1063,"[INFO SS WADEK 3] 

Informasi mengenai Lomba Inovasi Digital Mahasiswa (LIDM) 2019. 

Untuk dimanfaatkan, terima kasih. https://t.co/t1sXrn5ZkK"
1064,KKN 75 UAJY Persembahkan “Cerita Untuk Samigaluh” https://t.co/6GBFYuDjFO https://t.co/Z9Gb119vZ8
1065,Mahasiswa Fakultas Hukum UAJY Juara Juara Harapan II Kontes Dimas Diajeng Bantul 2019 https://t.co/0LpfBJBnzX https://t.co/Z7n3TchpyX
1066,"@askmenfess Ptn udah pada tutup kayaknya. Kalo swasta banyak yang masih buka. Coba dibuka satu satu webnya? Kayak webnya sadhar, uii, uad, umy, uajy. Semangat!"
1067,"(baca: dari kiri UNY, UGM, UAJY)
kanca yang tiba-tiba dekat pas skripsi hahahaha
yang laki sudah selesai. si mbaknya tanggal 2 nanti sidang. gud tinggal aku yang jadi siput di perkumpulan hahahihi ini. tapi tidak apa, aku bangga. selamat cah, selamat nggo aku juga https://t.co/JXNCV6jINR"
1068,"trus kepikiran ama kata2 neneknya yg di alun-alun...

setahun kemudian, gue tes di UGM ga lulus, dan gue daftar UAJY itu bener2 gelombang terakhir, udah pesimis lah, ga akan keterima di UAJY. 

gataunya, 2014 gue masuk UAJY, gue bener-bener kuliah di jogja."
1069,@benedicta_sekar @jonathanend Btw standard gaji lulusan UAJY  berapa?
1070,"Lagi viral #LulusanUI 
Aku aja alumni UAJY (universitas anak jutawan yogyakarta) gak som*ong 😅 jutawan lho, karena alumni berarti sekarang aku udah bangkrut. 😅✌🏽
.
. 
Santai bray hanya bercanda."
1071,"Mahasiswa UAJY Karaninda Siregar, Pemenang Duta Bahasa DIY 2019 https://t.co/AtafgmMyx5 https://t.co/nZQAouI2JC"
1072,"[cm] halllooo, ada maba atmajaya jogja / uajy ngga? mau kenalan dong hehehe terimakasihh!"
1073,"Selamat Ulang Tahun Keluarga @CampusBoys1976 ! Tiga untuk sekarang, tak pernah selesai, selalu terkenang, dan tetap menyenangkan ! PSS dan KEGEMBIRAAN ! 🤟 https://t.co/HLC6INmtWL"
1074,#BFL14_190719 JM #GREEN #Jogja |AB+ | 2 pendonor Apheresis | Suwardi| RS.Sardjito | donor ke UPTD RS | #HL @june_bfl cc @ApheresisID @BerandaJogja @Jogja24Jam @VikingYogya @sonorafmjogja @uajy @ICJ_Jogja TERPENUHI
1075,@Ser_Ignatius @uajy Ciehhh bapakk 😄
1076,@Stawlbuks @askmenfess Alumni uajy hadir~
1077,"@Antonius_18 @kataanyaaa @fouuurr Yah serius, padal kata johan sama anton mau beli abidin 2 kalo lu gagal uajy"
1078,@Antonius_18 @kataanyaaa @fouuurr Emang lu uajy udah ketrima wang
1079,Konser akhir KKNnya UAJY tuh buat warganya apa buat anggota KKNnya to?
1080,Jadwal Streaming FIAT TV @fiatTV 24-25 Juli 2019 &amp; 31 Juli - 02 Agustus 2019 https://t.co/nADKLRTBkW
1081,@Michael_Budiii @gilangRsastra @uajy @Kuliah_FBE_UAJY @kuliah_ftiuajy @FT_UAJY @teknobioatmajog @si_uajy @perkuliahanfh @pascauajy @eximenesbeno @20_15_1313_25 masuk wishlist dulu..
1082,Siaran FIAT TV UAJY https://t.co/WhXXJ26LAy
1083,"@askmenfess Buat kuliah sambil kerja, nder. Kalo emang mau pure kuliah saran pts nya UII, sadhar, atau uajy aja."
1084,Jembatan Gantung Jeruk Legi Gunungkidul Berfungsi Kembali Yogya | GudegNet https://t.co/RuO5lplENQ via @gudegnet #UAJYBerita #UAJY #AtmaJogja
1085,@gilangRsastra @hinodelpa @uajy @Kuliah_FBE_UAJY @kuliah_ftiuajy @FT_UAJY @teknobioatmajog @si_uajy @perkuliahanfh @pascauajy @eximenesbeno @20_15_1313_25 Nanti saya pertimbangkan
1086,@uajy @Kuliah_FBE_UAJY @kuliah_ftiuajy @FT_UAJY @teknobioatmajog @si_uajy @perkuliahanfh @pascauajy @eximenesbeno @gilangRsastra @Michael_Budiii @20_15_1313_25 Ingat ingat hidup cuman satu kali...
1087,"terimakasih bali, banyak pembelajaran yg kami dapatkan, sampai jumpa di leg kedua, kami pamit krs-an dulu🤪🙌"
1088,Pengumuman Pelaksanaan Wisuda Periode IV TA 2018/2019. Mohon diperhatikan. https://t.co/lw9aJ2RpCl
1089,"Terus melangkah untuk #PenyiaranTangguh. 

Koordinasi Radar Tangguh dan @BNPB_Indonesia memperkuat peran dan fungsi #radiokomunitas dalam mewujudkan masyarakat tangguh melalui Penyiaran. @AMARC_AP @CombineRI @JRKIndonesia @uajy https://t.co/0aPpgrkz4f"
1090,Konsultasi Kominfo Pemprov Jateng tentang Keamanan Informasi dengan Prodi Sistem Informasi @uajy https://t.co/7jvjqdMknh
1091,"[BERITA DUKA]

Telah berpulang ke rumah Bapa di surga, Ayahanda dari Bu Ririn Diar Astanti, S. T., M. MT., D. Eng. (Ketua Prodi Teknik Industri UAJY)

Semoga amal dan ibadahnya diterima disisi-Nya, dan keluarga yang ditinggalkan diberikan kekuatan dan ketabahan."
1092,"“Keluarga akan menjadi cerminan bagi masa depan anak. Karakter/perilaku  anak di masa datang sangat ditentukan oleh pola pengasuhan yang diberikan oleh keluarganya dan lingkungan terdekatnya” 
-Yohana… https://t.co/g66NZDxcK5"
1093,"3 Program Immersion sudah resmi ditutup di Yogyakarta. Mahasiswa IT NXU di UAJY, Ekonomi NXU di UII, dan Pariwisata NXU di AMIKOM &amp; UKDW. 

Selain belajar Budaya Indonesia, pada Immersion ini juga diajarkan untuk… https://t.co/pk02PRPGNb"
1094,@Kuliah_FBE_UAJY kak berarti uji coba krsnya nggak usah ke lab kampus ya? di akses internet di rumah?
1095,"UAJY, Posko Mangkubumi dan Masyarakat Kolaborasi Perbaiki Jembatan Gantung Jeruk Legi Gunungkidul https://t.co/9Auq8nEF28 https://t.co/0yUagYCz6b"
1096,Evaluasi Program Museum “Kelas Kampanye Komunikasi Strategis Prodi Ilmu Komunikasi FISIP UAJY” https://t.co/0QsVmrtPEN https://t.co/XhHNtwqZKQ
1097,@DonyWalyukris *sungkem anak uajy movement*
1098,"Rumah Baru Siap Huni di Seturan (sebelah Utara ""LING - LUNG"" Kopi &amp; Eatery), D.I.Yogyakarta
• Akses sangat strategis :
- Dekat bbrp kampus (UPN, STIE YKPN, UAJY)
- Dekat pusat kuliner
- Dekat Ambarukmo Plaza
- Dekat… https://t.co/WEN2eOtWmI"
1099,"@Kuliah_FBE_UAJY min, buku KRS kapan terbitnya min? 😁"
1100,@Kuliah_FBE_UAJY min buku perkuliahan bisa diakses dimana ya? Katanya tgl 15 kemarin?
1101,@mutiasinjia Kampusku uajy yo hoo-_-
1102,Kalender Akademik UAJY TA 2019/2020 Program Sarjana. Mohon diperhatikan. https://t.co/zkvzYRSb6k
1103,Informasi Lowongan Kerja. Untuk dimanfaatkan. #lowker #infolowker https://t.co/e38PvqAfhR
1104,Universitas Atma Jaya Yogyakarta Buka Pendaftaran Pascasarjana di Pontianak https://t.co/Use0CaRarB via @berita_rri #UAJY #UAJYBerita #UAJY #AtmaJogja #PMBUAJY
1105,UAJY Buka Pendaftaran dan Wawancara di Pontianak Untuk Program S2 https://t.co/8TxA4FzX2G via @tribunpontianak #UAJYBerita #AtmaJogja #UAJY #PMBUAJY
1106,"@AgielFeisal @gilangRsastra @eximenesbeno @uajy @hinodelpa ri, bapak lu main twitter ga?"
1107,@KatolikG @ZuAndreas Bu sari dekan FH UAJY udu min wkwkwk
1108,"@Mik_Nok @Kuliah_FBE_UAJY Ngga keluar mas, coba ditanyakan ke Bawen"
1109,@anindyachr Correct ni. Kalo UAJY jadi yu ai je wai
1110,"Min @Kuliah_FBE_UAJY mau tanya dong, nilai metodologi penelitian bisnis pak iwan keluar kapan ya? Terimakasihh."
1111,Seminar Nasional Bioteknologi Sumber Daya Hayati untuk Kesejahteraan Manusia dan Lingkungan | 2 - 3 Agustus 2019 | Informasi &amp; pendaftaran https://t.co/3S7Gqr7PCJ https://t.co/KEJ8h2u7t7
1112,@adeivans @dikiting @KatolikG @krissivam @prodikomuajy @uajy tolong ajak kami kalo mau foto Pak Amien.
1113,@stefanus1709 Memang mantap ketua asosiasu wota uajy
1114,"apa yg dibanggakan jika kamu tidak ikut bermain, bagus jeleknya nek koe ora melu andil dalam permainnya itu sendiri, yo ra pantes koe nyangkem. basket amikom vs uajy nek aku ra main gur ndelok rosone ra wangun ngoneke amikom maine elek, ra level, dll."
1115,@libraryuajy @uajy Duluu fti pengumuman SSnya belum model begini kayanyaaa 😁 ga ada pembekalan dll juga. Hihihihi
1116,@Kuliah_FBE_UAJY Kok gak ada min https://t.co/lP0PPRr3mx
1117,Putra UKSW Gusur Dominasi UAJY di LIMA Basket CJSR https://t.co/uz2F7net5P
1118,"@KatolikG @krissivam @prodikomuajy @uajy mo, minta tolong boleh? tolong bantu sebar link donasi yang saya buat.. ini umat paroki hati kudus yesus metro lampung butuh bantuan, ibu dari anggota misdinar aktif, maturnuwun berkah dalem..

https://t.co/x8fIlDqyb2"
1119,"Radio Komunitas, Bantu Atasi Persoalan Sosial https://t.co/RlAqrYdMZU via @TagarNews #UAJYBerita #UAJY #AtmaJogja"
1120,"Tour-ney in Borneo Starter Pack:
-Topi; satu2nya pelindung kepala cuz disini orang2 jarang pake helm
-Masker; debu di jalan tebel-tebel😣
-Korsa; buat nunjukin identitas sebagai anak kkn UAJY 💪💪
#kknitumudahuajy https://t.co/VvGK4qFaZM"
1121,"jadi ceritanya itu tim basket UKSW  habis tanding di unika smg lawan UAJY dan juara 1. mereka mampir ke warung jugaran mungkin laper bgt kali ya dan sekalian merayakan kemenangan mereka. 
wahh lumayan bgt kan aku makan sambil cuci mata WKWKW😂"
1122,"LIMA Basketball: Kaskus CJYC Season 7
Selamat kepada tim basket putra UAJY menjadi juara peringkat 2👏👏
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/qrxBTkPaoU"
1123,"LIMA Basketball: Kaskus CJYC Season 7
-FINAL-
[PUTRA] UAJY vs UKSW
Kedua tim memasuki lapangan. Ayo buruan datang sekarang!
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/FOMbeNDpKe"
1124,Workshop Metodologi Penelitian Kualitatif dan Kuantitatif di Bidang Sistem Informasi (Untuk Persiapan Studi Doctoral atau Tugas Akhir Mahasiswa S1/S2) https://t.co/Lk6XSabkxI
1125,@Fornestor @uajy Ada pak Suyoto jg
1126,"@Fornestor @uajy Pak Yoyong idolakuuh!!
Dulu pernah jadi dospem, care banget. Padahal proyeknya dimana-mana"
1127,Penerimaan Mahasiswa Baru Program Reguler II T.A. 2019/2020. Pendaftaran 2-19 Juli 2019. Seleksi 20 Juli 2019. PERIODE TERAKHIR. #PMBUAJY #UAJY #INFOPMB #AtmaJogja https://t.co/BHdwobercL
1128,"Jd kemarin sempet dm pemain uajy, ya alakadarnya kalo abis menang gitu. Dibales lah dengan emoticon kiss,kayanya itu terjadi karena tida sengaja. Sebab sudah di unsend. 

TAPI AKU UDH LIAT DAN AKU UDH SKRINSUT, DEK. huahahahaha"
1129,"nonton recap game uajy-unnes marai telat kerjo, seragam ketinggalan."
1130,"LIMA Basketball: Kaskus CJYC Season 7
-Semifinal-
[PUTRA] UAJY vs Undip
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/dieEZVo5Q8"
1131,@dikiting @KatolikG @krissivam @prodikomuajy @uajy Ya ga usah pake foto gusdur. Amin rais aja tuh yg masih hidup
1132,"@adeivans @KatolikG @krissivam @prodikomuajy @uajy Tapi kan gusdur sudah wafat, gimana fotonya?"
1133,@dikiting @KatolikG @krissivam @prodikomuajy @uajy Tuh Dik!! Situ kan lulusan fisip uajy. Udah gitu fotografer lagi.... kurang apa coba? Bikinin sana!!!
1134,@KatolikG @krissivam @prodikomuajy @uajy Sendiko dawuh romo..
1135,"LIMA Basketball: Kaskus CJYC Season 7
-Semifinal-
[PUTRA] UAJY vs Undip
Ayo segera datang dan dukung tim jagoau bertanding 
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/nhHUKlNcXw"
1136,"[Next] Pertandingan ke-3 LIMA Basketball Kaskus CJYC Season 7 antara UAJY vs Undip.
Ayo datang dan dukung tim jagoan kalian.
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/y3BRgk72To"
1137,@dikiting @krissivam Hambok kami dibikin desain yg maknyus bro Diki. Saya yakin situ jagoan. Apalagi bro lulusan @prodikomuajy @uajy Ok bro?  Ntar saya DM :)
1138,"UAJY, AMARC Asia-Pasifik dan JRKI Kolaborasi Kembangkan Radio Komunitas https://t.co/GuVEa1a1ZU https://t.co/oraCFmgrib"
1139,"Flashdisk kartu UAJY

Ready 4gb, 8gb, 16gb, 32gb

@konsultasicetak Menerima pesanan Idcard, membercard, kartu siswa.....
Kualitas biasa sampe atm ready...
Emboss, glitter, hoprint, gold silver siap...
Magnetic,… https://t.co/yLxkTkwPJR"
1140,"Masalah sdm, saran saya coba rekrut lulusan fisip @uajy aja pak. Cukup diberikan wewenang mesti oke punya hehehe https://t.co/Ajy67A01GM"
1141,"Jd inget makna ldpkm “membuang makanan sama dengan mencuri hak orang miskin” 
Tau ldpkm kaga? Tanya sama anaj uajy aja"
1142,"LIMA Basketball: Kaskus CJYC Season 7
[PUTRA] Unnes vs UAJY
 Dukung selalu tim jagoanmu, datang dan lantangkan suaramu!
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/HApmoH9Ssc"
1143,"LIMA Basketball: Kaskus CJYC Season 7
[PUTRA] Unnes vs UAJY
Ayo datang dan saksikan tim jagoanmu bertanding
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/5SgZ8qpGdU"
1144,"[Next] Pertandingan ke-3 LIMA Basketball Kaskus CJYC Season 7 antara Unnes vs UAJY.
Ayo datang dan dukung tim jagoan kalian.
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/cbgqasm9Ve"
1145,"Kreativitas petugas parkir Universitas Atma Jaya Yogyakarta (UAJY) dlm menata parkir layak dipuji. Di UAJY, mobil diparkir berdasarkan warna. Inovasi parkir ala UAJY menybbkan lahan parkir jd sedap dipandang, terutama dari ketinggian. https://t.co/3s9VChqO9K"
1146,"@OdilliaW01 Gitu ya, makasih udah bantu jawab. Kakak arsi uajy juga?, mau nanya-nanya lagi lewat DM boleh?"
1147,"Flashdisk kartu UAJY

Ready 4gb, 8gb, 16gb, 32gb

@konsultasicetak Menerima pesanan Idcard, membercard, kartu siswa.....
Kualitas biasa sampe atm ready...
Emboss, glitter, hoprint, gold silver siap...
Magnetic, rfid,… https://t.co/HS4RpwSSh7"
1148,@yogapatria_1 @uajy Mahasiswa Teknik nya? Haha
1149,"Salut dgn Rektor @uajy bisa sampai di pelosok Kalimantan. Ini adalah kampung halaman saya, Desa SEPOTONG, salah satu lokasi KKN UAJY. https://t.co/OrrFFWRBhz"
1150,"LIMA Basketball: Kaskus CJYC Season 7
[PUTRI] UAJY vs Udinus
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/hTp4YN6MNf"
1151,"LIMA Basketball: Kaskus CJYC Season 7
[PUTRI] UAJY vs Udinus. Dukung selalu tim jagoanmu di Sporthall Unika, Semarang
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/ajjxnNNnou"
1152,"LIMA Basketball: Kaskus CJYC Season 7
[PUTRI] UAJY vs Udinus
Ayo datang dan saksikan tim kesayanganmu bertanding!
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/XUYQ9fKFm1"
1153,"kampus UAJY Jogja prodi bioteknologi cepet, sumpah :( https://t.co/IFY0iBFBb1"
1154,"LIMA Basketball: Kaskus CJYC Season 7
[PUTRI] UAJY vs Udinus
Kedua tim memasuki lapangan. Ayo buruan datang sekarang!
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/7k5lqz78fW"
1155,"[Next] Pertandingan ke-1 LIMA Basketball Kaskus CJYC Season 7 antara UAJY vs Udinus.
Ayo datang dan dukung tim jagoan kalian.
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/rUCQLGhkn0"
1156,@uajy @kuliah_ftiuajy @Kuliah_FBE_UAJY @perkuliahanfh @FT_UAJY @teknobioatmajog @FISIPUAJY @si_uajy @YogyakartaCity Kak kalo tesnya ini secara online atau gimna? Menyangkut dengan tes ini kan. Banyak pelamar yang dari luar daerah kak. Mohon infonya
1157,"@azrielliaa Mbak arsi uajy?. Mau tanya tentang persyaratan maba arsi. Surat keterangan tidak buta warna boleh dari Puskesmas gak?, atau harus dari dokter mata"
1158,"@uajy mau nanya min, kalo kita terlambat mengisi krs remidi sesuai jadwal apakah kita bisa melakukan pengisian krs remidi diluar waktu yg sudah ditentukan?"
1159,"Info from ptm_siapatakut  -  Yuk ikuti Diskusi Interaktif mengenai pencegahan penyakit tidak menukar dengan cara beraktivitas fisik yg merupakan salah satu bagian dari program pemerintah #germas.
.
#ptmsiapatakut… https://t.co/8Zw5LmbzrP"
1160,"Info from @pascauajy  -  Hallo Pontianak &amp; sekitarnya!!🙌🏼🙌🏼 Program Pascasarjana Universitas Atma Jaya Yogyakarta akan mengadakan Penerimaan Mahasiswa Baru. 
Program Pascasarjana Universitas Atma Jaya Yogyakarta… https://t.co/6GCuzjH1D3"
1161,"Info from megalestarip_  -  Asthabrata Fakultas Hukum
Universitas Atma Jaya Yogyakarta proudly present 📢📢📢: SEMINAR NASIONAL “Toleransi Anak Muda di Era Digital”

Halo anak anak gaul jaman now! 👋🏻 Asthabrata kembali… https://t.co/TMH2c7W41n"
1162,"LIMA Basketball: Kaskus CJYC Season 7
[PUTRI] UPN Veteran vs UAJY
End of Q4 :3-49
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/fY1rnqhigB"
1163,"LIMA Basketball: Kaskus CJYC Season 7
[PUTRI] UPN Veteran vs UAJY
End of Q3 : 0-32
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/9fDPEy8Jjb"
1164,"LIMA Basketball: Kaskus CJYC Season 7
[PUTRI] UPN Veteran vs UAJY. Dukung selalu tim jagoanmu, datang dan lantangkan suaramu!
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/sNxZM44wNR"
1165,"LIMA Basketball: Kaskus CJYC Season 7
[PUTRI] UPN Veteran vs UAJY
End of Q2 : 0-20
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/vCunoXHv1I"
1166,"LIMA Basketball: Kaskus CJYC Season 7
[PUTRI] UPN Veteran vs UAJY
End of Q1 : 0-9
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/paDHW8CCxe"
1167,"LIMA Basketball: Kaskus CJYC Season 7
[PUTRI] UPN Veteran vs UAJY
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/FxKBZeVkUg"
1168,"LIMA Basketball: Kaskus CJYC Season 7
[PUTRI] UPN Veteran vs UAJY. Kedua tim memasuki lapangan. Ayo buruan datang sekarang
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/OpEzJdCtNH"
1169,"[Next] Pertandingan ke-1 LIMA Basketball Kaskus CJYC Season 7 antara UPN Veteran vs UAJY.Ayo datang dan dukung tim jagoan kalian
@kaskus @primawaterID @McDonalds_ID @bliblidotcom @bolalob @tiket @infokost #LigaMahasiswa #AwalMasaDepan #LIMABasktballKaskusCJYC #lookingforwardtoit https://t.co/SwLo9ip5ZG"
