,content
273,@Esklavlib @Missgonzy16 Euh futur mari mw Dave euuuuh uii map dako
274,@Missgonzy16 Uh meritel uii bbi
275,"Tadi pagi gua ke kampus jam 07.00 sambil dengerin lagu coldplay di jalan, itu udah kaya lagi syuting MTMA bngst. 
#uii :))"
276,"Ini lagu untukmu… Mencintaimu Krisdayanti
https://t.co/9LLfSRKITt"
277,@KhadimJuuf95 Uiii uii mangi fi dh
278,Ramai nak mudah dapat duit jadi scammer. Baikla mula bisnes kecik2 modal RM65 dgn kaBunga uii❤️
279,@hanifnusena Uii hukum tamsis sama kampusmu bukannya deket yo mas?
280,@cigerkylesario Mata uii
281,@MAHA_namanya Uii ko masi di lang kah? Mcm sa nampk keta mo bapaking sana tepi laut ohh atau sa ada salah tengo sa lupa ambi gambar bila sa tengo dri atas hilang suda hahahahahha!
282,@NicoLinares6 @lucas_fagiuli Uii ya dijo juju
283,uii..tiung kepala kena kopi pekat bfast tadi. 😵
284,@rumarummmm Kesimpulannya. Ternyata EMANG GAKBISA DEKET UAD DAN UII. menurut teori tweet diatas :(( hehe afwan
285,"@abimpangarso Btw ,besok temen lu ada yg wisuda uii kaga ?"
286,@KingTmd Uii ururayen ka
287,@GreeeeyGoose Kulyah mahal mahal di uii via wasap
288,"Investasi menarik, apartment harga 200jtaan, cicilan hanya 2jtaan, dp hanya 5%, 300mtr dari UII, 1km dari exit tol cisalak ( cijago ) #Apartment #infoapartemen #Depok #infodepok https://t.co/lbxgMhpQDl"
289,@lemouno @Chandplek Pksa uii
290,@joanneflores00 Yatia sa tuyok uii
291,uii https://t.co/tP4xht7RQK IU dh
292,"@Posyandu48 Selamat pagi min..selamat berak
tifitas"
293,"@edthingy Uii, atma jaya jkt, telkom, atma jaya jogja, unpar, muh malang, muh solo, soegijapranata, binus, petra, muh jogja, sanata dharma, untar"
294,Kayak mainan 🤣😍🤣 https://t.co/yAiTvYTzEM
295,@alexandrelouro_ @yabrosoueu @louro_diogo3 Ui uii
296,@smolvu uii nyam uwu
297,@Zyfixdzn @D4vidGraphics @imredfire @IMaggeee @EmeraldC4D @TranAn_DZN_ Uii hot bro
298,uii ptn jtm https://t.co/6KyY6Dvhwa
299,@askmenfess Komunikasi UII bagus loh hwhwhw
300,@iqaarose Uii sumandakkk
301,hshshshshs kakak dtg nak pass charger dgn barang tp end up dia pass barang dgn coklat je. mana charger aku uii
302,@maarcedavid bailar si ajajja uii👅
303,@ryennSaffrie Uii kau pun masi wujud rupanya. Gilaa2 twitter ni tau hahaha
304,"Saya ingat sekali waktu kuliah perdana sebagai mahasiswa baru UII, ada salah satu pembicara yang membicarakan tentang fenomena ""Bonus Demografi"" akan terjadi di Indonesia. Apa itu Bonus Demografi?"
305,"@edthingy Umy,uii,umm,uad dll"
306,@edthingy Unpar uii
307,Uii ni kalau aku dekat passenger’s seat ni kaki dah ulang- ulang tekan imaginary brake https://t.co/BiWYghkJzV
308,Owh hg kacau wktu cuti orng takpe lah pulak??? Haduhh kusut lahh orng gini.. bila time hg uii x noleh kacau wktu mlm hg lah apa lah.. ehhh g mati jelah jgn susahkan orng lain.. https://t.co/Tt8CWlQgar
309,@nvrlinv @pedoqpop Uii banyak nak cari yang ada greenbook/ yellowbook je. Start fresh susah jugak
310,Uii shakitt sya harrt
311,@mydreamsucces @edthingy Uii ada jalur rapot??
312,Kepala kena sengat tebuan ka mamat nihh.. Elok2 la drive uii
313,@enyaaaaaa_ uii u ordy go hosp? :(
314,"[thaitea] ini kapalnya masih dibangun apa udah berlayar yah😙? Gemay uii. Menunggu announcement thanat ditawarin project bl series....
 https://t.co/lxSCcknEBw"
315,@anisnzra Uii mate. Ada crush satu sekolah ke? Mcm zmn sekolah menengah pulak dah 🤭🤭
316,@VJACabrido Pak! Alakera uii. Dli ko ganahan.
317,@srjlia Uii ppk de mel kkk
318,@Okadananafans Ayang yuiri gak di tag 😁
319,"Beginilah jadinya kalau Mr Bean jadi agen rahasia, kocak uii
https://t.co/YJOecvaOhN
#Bersenandung, #IklanLucu, #FunnyCommercial, #MrBean https://t.co/AHSk4ID46J"
320,Ayo semua ikut kunjungan ke @TirtoID ya 👍👍👍 https://t.co/f25TXwxmBh
321,@innolepartoo @leonalbano Kalami uii labyuu sir congrats
322,"Bertemu stranger, bapak ernawan kerja di sardjito bagian umum katanya. ""Nanti kl udh ke rumah sakit uii yang di bantul ketemu dokter nuur bilang aja kenalan nya temennya dokter yang gundul itu ya, biar lancar"""
323,Pedih uii lengan kena semut charlie
324,Ogino yuka boleh ke akb asal jangan jadi member team4..prefer transfered to stu48😁
325,"Pernah sedekat ugm dan uny, sebelum menjauh seperti uii dan uad."
326,@MaxxMaker Uii uiii
327,"Team4 image nya innocent and fresh kecuali yuunaa😁
Ogino yuka transfer ke team A aja"
328,"Sepertinya ogino yuka lebih masuk akal di transfer ke akb sih daripada stu48.
Smoga jangan di team4.
Team4 masih innocent"
329,@rzfkr Uii tak. Aku security or network boleh la jat
330,@askmenfess pts kayaknya udah deh. tmnku daftar umy uii uad udah bisa kok
331,Syukur cerita cinta beby romeo - meisya siregar sebelum internet booming dan gak ada akun gossip lambeturah..jika ada pasti si meisya siregar kena bully dari netizen😁
332,Jas nya pada nggak di triska 😂😂 https://t.co/XIsB5PUvJ8
333,Maharu kupi haja abut bengat 😂
334,@insanelinsane26 Uii qaqi WAGGG
335,"Btw jika beby romeo masih single mau gak ya dgn luna maya ? Spt nya tdk mau, beby romeo punya prinsip hidup. 
His love just for meisya siregar..@DewiSisa"
336,"Di Mamirooms Griya Pelangi ini, selain bisa ngekos nyaman kamu juga bisa dapat
- Lokasi strategis, cuma 5 mnt ke UII, Jalan Kaliurang
- WiFi &amp; akses 24 jam
- GRATIS LAUNDRY 20 kg setiap bulan
- Diskon harga kamar dari 860 ribu menjadi 774 ribu (untuk pemesanan sebelum 10 April) https://t.co/4KmZYvkezv"
337,"Luna maya dipakai tapi tidak di halal kan @DewiSisa . 😁👀
Lucky u reino"
338,"@sweetaeeee uii,kat mn ni akk???"
339,@Tiiiraaahhh Uii wadup?
340,"Terungkap! Sebelum Nikahi Syahrini, Ternyata Reino Barack &amp; Luna Maya Sudah Tinggal Serumah 2 Tahun https://t.co/xVfyH8uAlR"
341,"Luna Maya dan Reino Barack Sudah Tinggal Serumah, Begini Pengakuan Tetangga https://t.co/UyHBln95MV"
342,@PDgakal Mero pani uii xa halat hajur
343,"Meisya siregar pasang dua cowok saat pacaran dgn beby dan beby mau aja di dua in.
Love is blind 😁"
344,@randirahman I took the couple seat eventhou pergi sorang sebab nak focus punya pasal.  X nak ada budak kecik kacau haha! Love love love the movie! Raja siong mmg scary uii
345,Kantornya banjir uii..
346,@nikenmawar @Kekasihgelapny lucu dari mana uii ngeri aing liatnya
347,Tlg la reset wahai @helpmeunifi . Yg da dm utk kawasan ampang pulak.semak DM #bosan asik camni. Sedih uii @McmcReact @GobindSinghDeo
348,"@natadikarama Nadila bisa kalo mannernya lebih assertive lagi

Dom virgil UI, joviana henza UI, zul hazmi UII, Jeffrey aruan unpad, wyncent halim ugm, anak smala Surabaya rafsi albar gini juga gaya ngomongnya, vercom HMUN 2019 

The least part, me too had developed this kind of style hehe"
349,"Film beby romeo-meisya gak akan greget jika faktor perceraian dgn suami pertama karena masalah kucing 😁
Buka semua fakta ..tapi susah juga karena akan ada pihak yg terluka."
350,"Meisya Siregar Bercerai karena Kucing? - ShowBiz
 https://t.co/PgvOPpfo3e https://t.co/Zap0EAAyVY"
351,@wahidahsullam Tunggulah cek balik kampung uii..hahgaga..macam jauh sgt aku duduk..sembang 😂😂🤣
352,Susah nak jawab uii! 😆😍😆 https://t.co/JUuJPGBLrD
353,Telah berlangsung Sosialisasi Pemilu 2019 di SMA PANGUDI LUHUR YOGYAKARTA oleh Departemen Politik dan Jaringan LEM FH UII bekerjasama dengan Relawan Demokrasi KPU Kota Yogyakarta. https://t.co/iiks8dQvjl
354,"@dayanalady @GrahaRaya_ Dari bulan januari nih, ga ada dompet ga ada id apapun, kampusnya uii jogja, uda nyoba search medsosnya cuma kan ga tau wajahnya kek gimana https://t.co/JZzCsYfZVc"
355,"Disini tiba tiba beby Romeo sudah masuk islam saja, gak dibilang proses dia galau saat mau  pindah agama demi meisya siregar https://t.co/0SGZzBtctJ"
356,"Meisya gak bilang dia selingkuh dgn beby romeo di masa pernikahan dia di interview tsb.
Gak pantas juga dibilang sih 😁"
357,"Jika aku jadi meisya, misal aku sudah menikah tapi masih cinta mantan dan dengar lagu ciptaan mantan yg satu album buat aku, apa gak klepek hatiku saat itu😁"
358,@mohmahfudmd Betul pak.. jaman 80 an masih tempat bergensi di yogya.... jaman itu bapak sdh jadi dosen saya untuk mata kuliah pangantar ilmu hukum di uii...😀😀🙏🙏🙏🙏🙏
359,Aku yakin bgt meisya siregar Selingkuh dgn beby romeo setelah dia menikah (mereka masih keept contact). apalagi meisya dengar lagu bunga terakhir..apa gak klepek hatinya saat itu https://t.co/RQSpjCewmq
360,"dari cerita ini benar benar Soulmate beby romeo and meisya siregar. ""ku akan ambil lagi jika kamu gak jaga dia""  https://t.co/RQSpjCewmq"
361,"@ersssscuull @rnldydwii @ranatsabita_ Eits, saya depok yg ngekos di gundar kuliah di uii"
362,"Kok aku lihat kisah Cinta beby romeo And Meisya siregar spt Yuuna ya ? Gak Bisa pisah bahkan Dimata sahabat mereka, mereka duduk juga harus dekat dekat https://t.co/zCuFF1uP2C"
363,@fakri_piki Join 10km je. Tapi kenapa laa 10km flag off last sekali. Pukul 2am dik . Akak dah ngantuk tu uii
364,"Setelah mencoba cimol kentang UPY, UNRIYO, UII dan USD juaranya emg USD makanya gapernah sepi"
365,"[ INFO KEGIATAN LEMBAGA ]

Pelepasan Delegasi FKPH LEM FH UII guna mengikuti lomba Debat dan Consideraf yang diselenggarakan oleh Padjajaran Law Fair 2019. https://t.co/1RVVNf6niA"
366,@chesmonjhao luh uii hadlok nsad kau ang kontra 😱
367,@shaa_shera Xde kelas ke cik kak uii
368,"Ndindi Nyoro : Ithuothe nituii Ruto niwe urarugama u-president 2022 na riu kiuria ni atiriri, aracindana nau? Wanjiku meciiria-ini make uii ni Raila.
#RikirathaTBT https://t.co/aYKWBD4gFf"
369,@kompetenzGHG Uii HGW :^)
370,"yuk silahkan...
CozyRooms jogja
Kos putri eksklusif di area Jakal Km13.5 (300m dari UII Jogja)
Selengkapnya bisa diintip di
ig : @cozyroomsjogja
gmaps: cozyroom sandya https://t.co/2qk2RnURFr"
371,@_nurulshafieza alamakkkk terus minda ku terbuka uii 😹🤣
372,"Studi Banding UGM, UII, UAD @ Universitas Darussalam Gontor Ponorogo https://t.co/slpdVImntx"
373,"@zellaaendksr @FOODFESS Serius ada yang bisa direfill
Mas Kobis Perumnas Concat, UGM utara teknik, Babarsari, Jakal atas depan UII, Moses Gatotkaca
Mana lagi ya.. 
Cobain deh, dapet bonus kuah bening juga 😗"
374,Telah berlangsung serah terima  piala kejuaraan Riau Law Fair 2019 dari UKM FKPH LEM FH UII kepada Dekanat Fakultas Hukum UII. https://t.co/PKB5kwGOAo
375,@syafiQahseBLi Uii macik2 suda kau aa
376,Cana nak transfer nya kalau laptop pun takbawa balik uii
377,"@nanuipc Uii a rapthlak top. Rod khan a hmalam leh hnung lamah an hawlh a,an kut in an zen bawk a, a small intestine te an phawrh anih hmel. Ka tap tawp ka khawngaih lutuk a. En ve ngei ngei rawh."
378,@umobile Uii dah dua hari dah. Kat ofis umobile takde line internet ke?
379,"@educationfess ga jg sih. tergantung perusahaannya jg. pts macem binus, uii gitu jg banyak kok yg punya kerjaan bagus"
380,"Gol,uii"
381,@mmorgadovic uii Mel Mel
382,@gabriellikinda Bah Uii hehe
383,@Vahmachado_ Uii dscp kkkk
384,Bukan cinta biasa by afghan created beby romeo https://t.co/V5h9EOlAdH
385,@supernattys uii geminiana 🤮
386,sahur nasi tomato uii.. apadehal huhuhuu
387,@martinszrafa uii gata
388,Uii Fud**!!! https://t.co/Urh0peTMiU
389,dah cuti ni lagi barai lah tak tidur😭😭😭 2 hari tak tidur ni uii pubg punya pasal :’)
390,@AnthoWgk bah uii bb
391,ii uii https://t.co/4yGweNQd2l
392,Telah berlangsung Kajian Ilmu Hukum #1 “Ilmu hukum profetik dalam gerakan intelektual kolektif” yang diselenggarakan oleh Departemen Keilmuan LEM FH UII. https://t.co/vO5rktiLeT
393,Sian mamak aku uii sunyi
394,"Mendekati ramadhan penuh hikmah, akan banyak agenda menarik di Rumah Sekretariat IKA UII DKI Jakarta. Buat sahabat alumni yang berkenan silaturahmi, silahkan bisa merapat pada agenda - agenda selanjutnya.
#ikauii #IKAUIIDKI #ikauiijakarta #uii #uiijogja #uiijogjakarta #uiiyogya https://t.co/yVIWKZAiqK"
395,"Terdapat tiga hal yang harus ada dalam riset / penelitian: 

1. Latar Belakang Masalah
2. Analisis Terhadap Masalah Yang diangkat
3. Gagasan / Solusi Atas Masalah Yang diteliti.

Terimakasih untuk bang @allanwardhana yang sudah bersedia berbagi ilmunya 🙏🙏🙏.

#RISET
#HMIFHUII https://t.co/ZxT3tYI6Lo"
396,Bukan cinta biasa by afghan created beby romeo https://t.co/ElWeeZFgHV
397,Bukan cinta biasa by afghan created beby romeo https://t.co/VeiVl3exXX
398,Agreed! Uii sodapnya...😋 https://t.co/OboJqybb24
399,"@LikTralala @mohmahfudmd Ora mung rame mas, gawe guedi banget neng lor UII"
400,"[RESULT] Game Over. Beregu Putra. MD2. Lerry/Robertus (UAJY) menang atas Wahyu/Yahya (UII)
Skor : 21-15, 23-21

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/fDi3dByTWy"
401,Uii hello
402,"Court 2. Beregu Putra. MD2. Lerry/Robertus (UAJY) VS Wahyu/Yahya (UII)
Game 2. Skor : 16-16

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
403,"Court 2. Beregu Putra. MD2. Lerry/Robertus (UAJY) VS Wahyu/Yahya (UII)
Game 2. Skor : 15-13

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
404,@IddinRamli @nrrinamalik Wehhh nakk hm . Lawaa uii
405,@steezybabyyy Enpotan uii🔥🔥
406,hiii — uii hello🤗 https://t.co/dCdgCMdvZ6
407,"Court 2. Beregu Putra. MD2. Lerry/Robertus (UAJY) VS Wahyu/Yahya (UII)
Game 2. Skor : 2-0

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
408,"Court 2. Beregu Putra. MD2. Lerry/Robertus (UAJY) VS Wahyu/Yahya (UII)
Game 1. Skor : 21-15

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
409,"Court 2. Beregu Putra. MD2. Lerry/Robertus (UAJY) VS Wahyu/Yahya (UII)
Game 1. Skor sementara : 20-15

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
410,"Court 2. Beregu Putra. MD2. Lerry/Robertus (UAJY) VS Wahyu/Yahya (UII)
Game 1. Skor sementara : 14-8

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
411,"Court 2. Beregu Putra. MD2. Lerry/Robertus (UAJY) VS Wahyu/Yahya (UII)
Game 1. Skor sementara : 10-4

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
412,"[RESULT] Game Over. Beregu Putra. MS2. Muhammad Rahmat (UII) menang atas  Andika Dwi (UAJY) 
Skor : 14-21, 18-21

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
413,"Court 2. Beregu Putra. MS2. Andika Dwi (UAJY) VS Muhammad Rahmat (UII)
Game 2. Skor sementara : 18-10

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
414,"Court 2. Beregu Putra. MS2. Andika Dwi (UAJY) VS Muhammad Rahmat (UII)
Game 2. Skor sementara : 11-7

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/qCsjfoJtcl"
415,"Court 2. Beregu Putra. MS2. Andika Dwi (UAJY) VS Muhammad Rahmat (UII)
Game 2. Skor sementara : 8-11

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
416,"Court 2. Beregu Putra. MS2. Andika Dwi (UAJY) VS Muhammad Rahmat (UII)
Game 2. Skor sementara : 8-3

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
417,"Court 2. Beregu Putra. MS2. Andika Dwi (UAJY) VS Muhammad Rahmat (UII)
Game 1. Skor : 21-14

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/J0SQXnVXhp"
418,La tahzan uii la tahzan
419,"Court 2. Beregu Putra. MS2. Andika Dwi (UAJY) VS Muhammad Rahmat (UII)
Game 1. Skor sementara : 13-9

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
420,"Court 2. Beregu Putra. MS2. Andika Dwi (UAJY) VS Muhammad Rahmat (UII)
Game 1. Skor sementara : 5-6

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
421,"[RESULT] Game Over. Beregu Putra. D.
Bayu/Yahya/Wahyu menang atas Lerry/Robertus/Patrick (UAJY) VS  (UII)
Skor : 21-16, 12-21, 4-11

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa"
422,"Court 2. Beregu Putra. D. Lerry/Robertus/Patrick (UAJY) VS Bayu/Yahya/Wahyu (UII)
Game 2. Skor : 12-21

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
423,"Court 2. Beregu Putra. D. Lerry/Robertus/Patrick (UAJY) VS Bayu/Yahya/Wahyu (UII)
Game 1. Skor : 21-16

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
424,"Update, Maryam kena cucuk 2 kali. Nangis teruk uii 😣 https://t.co/SKIq2kGckw"
425,"Court 2. Beregu Putra. D. Lerry/Robertus/Patrick (UAJY) VS Bayu/Yahya/Wahyu (UII)
Game 1. Skor sementara : 16-15

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
426,@KPOPFAN51172111 uii mercii
427,"Court 2. Beregu Putra. D. Lerry/Robertus/Patrick (UAJY) VS Bayu/Yahya/Wahyu (UII)
Game 1. Skor sementara : 5-9

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
428,"[RESULT] Game over. Beregu Putra. MD1. Deffry/Ridho (UII) menang atas Andika/Ari (UAJY)  
Skor : 18-21, 20-22

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/Dpjg5mvD8J"
429,"Court 2. Beregu Putra. MD1. Andika/Ari (UAJY) VS Deffry/Ridho (UII)
Game 2. Skor sementara : 18-19

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/gYABkXjSek"
430,Yawa sakita uii 😂 https://t.co/dlSGoLqnd9
431,Esok last uii. Hari yang dinantikan
432,"Court 2. Beregu Putra. MD1. Andika/Ari (UAJY) VS Deffry/Ridho (UII)
Game 2. Skor sementara : 12-16

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/gYABkXjSek"
433,"Court 2. Beregu Putra. MD1. Andika/Ari (UAJY) VS Deffry/Ridho (UII)
Game 2. Skor sementara : 8-9

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
434,"Court 2. Beregu Putra. MD1. Andika/Ari (UAJY) VS Deffry/Ridho (UII)
Game 1. Skor : 18-21

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
435,"GIVE AWAY! 

Assalamualaikum, karena aku sudah buat janji. Jadilah tercipta GA ini. Alhamdulillah aku keterima UMY HI jalur raport dan UII Ilkom jalur CBT. Dan semuanya pilihan pertama. Bikin sakit kepala sebenarnya:"") 

Hadiah dan syaratnya di bawah ya 👏👏 https://t.co/BCyCDJWfoj"
436,@charmittaa17 liboga ani scott uii
437,"Syahrini dan reino barack.
Aku gak yakin jika reino miskin, syahrini masih mau dampingi dia.
Karena bukan soulmate"
